0	0.085196
1	0.069974
2	0.070874
3	0.053807
4	0.050874
5	0.047089
6	0.049428
7	0.02944
8	0.03926
9	0.043641
10	0.033237
11	0.046498
12	0.031652
13	0.046283
14	0.042656
15	0.036805
16	0.012753
17	0.87975
18	2.4449
19	0.34724
20	0.1126
21	0.058915
22	0.034721
23	0.022353
24	0.016559
25	0.018426
26	0.018823
27	0.026295
28	0.035421
29	0.043218
30	0.043925
31	0.033544
32	0.030038
33	0.030598
34	0.02732
35	0.030423
36	0.030997
37	0.034052
38	0.034296
39	0.030896
40	0.031205
41	0.010987
42	0.14161
43	2.3375
44	0.80645
45	0.21532
46	0.11588
47	0.094003
48	0.070383
49	0.057836
50	0.05643
51	0.05331
52	0.051474
53	0.048514
54	0.046333
55	0.0519
56	0.052398
57	0.050175
58	0.039045
59	0.035867
60	0.032862
61	0.033188
62	0.024882
63	0.033218
64	0.037791
65	0.047999
66	0.050657
67	0.056056
68	0.047592
69	0.046505
70	0.035052
71	0.053927
72	1.7967
73	1.2936
74	0.40766
75	0.16029
76	0.090796
77	0.061484
78	0.049563
79	0.029362
80	0.019185
81	0.013971
82	0.0046966
83	0.0049263
84	0.0045182
85	0.0055002
86	0.0112
87	0.0041193
88	0.0030196
89	0.015212
90	0.011005
91	0.017042
92	0.015364
93	0.012647
94	0.014107
95	0.0061526
96	0.012231
97	0.011823
98	0.14791
99	NaN
100	NaN
