   0.0000000e+00	   8.0000000e-01	   0.0000000e+00	
   3.1250000e+01	   7.9725082e-01	  -2.1846612e-04	
   6.2500000e+01	   7.8912581e-01	  -4.3521505e-04	
   9.3750000e+01	   7.7584920e-01	  -6.4859922e-04	
   1.2500000e+02	   7.5777912e-01	  -8.5707316e-04	
   1.5625000e+02	   7.3539295e-01	  -1.0592091e-03	
   1.8750000e+02	   7.0926091e-01	  -1.2537403e-03	
   2.1875000e+02	   6.8000301e-01	  -1.4395918e-03	
   2.5000000e+02	   6.4826878e-01	  -1.6158913e-03	
   2.7351115e+02	   6.2316200e-01	  -1.7418215e-03	
   2.9702229e+02	   5.9729941e-01	  -1.8617525e-03	
   3.2053344e+02	   5.7093963e-01	  -1.9755373e-03	
   3.4404459e+02	   5.4432484e-01	  -2.0830868e-03	
   3.6755573e+02	   5.1767887e-01	  -2.1843679e-03	
   3.9106688e+02	   4.9120276e-01	  -2.2793990e-03	
   4.1457803e+02	   4.6507465e-01	  -2.3682414e-03	
   4.3808917e+02	   4.3944936e-01	  -2.4509944e-03	
   4.6199435e+02	   4.1404575e-01	  -2.5290294e-03	
   4.8589953e+02	   3.8941158e-01	  -2.6010807e-03	
   5.0980471e+02	   3.6563833e-01	  -2.6673433e-03	
   5.3370990e+02	   3.4279645e-01	  -2.7280307e-03	
   5.5982613e+02	   3.1896568e-01	  -2.7882296e-03	
   5.8594236e+02	   2.9634877e-01	  -2.8423620e-03	
   6.1205860e+02	   2.7496748e-01	  -2.8907474e-03	
   6.3817483e+02	   2.5482543e-01	  -2.9337088e-03	
   6.6540745e+02	   2.3512841e-01	  -2.9730796e-03	
   6.9264006e+02	   2.1673662e-01	  -3.0072642e-03	
   7.1987267e+02	   1.9961100e-01	  -3.0366121e-03	
   7.4710529e+02	   1.8370356e-01	  -3.0614621e-03	
   7.7433790e+02	   1.6895901e-01	  -3.0821403e-03	
   8.0157052e+02	   1.5531856e-01	  -3.0989543e-03	
   8.2880313e+02	   1.4272123e-01	  -3.1121956e-03	
   8.5603575e+02	   1.3110456e-01	  -3.1221409e-03	
   8.8216105e+02	   1.2082354e-01	  -3.1288252e-03	
   9.0828636e+02	   1.1133309e-01	  -3.1329276e-03	
   9.3441166e+02	   1.0258051e-01	  -3.1346473e-03	
   9.6053697e+02	   9.4514641e-02	  -3.1341711e-03	
   9.8687750e+02	   8.7027524e-02	  -3.1316444e-03	
   1.0132180e+03	   8.0140884e-02	  -3.1272255e-03	
   1.0395586e+03	   7.3809663e-02	  -3.1210663e-03	
   1.0658991e+03	   6.7991146e-02	  -3.1133081e-03	
   1.0933295e+03	   6.2433598e-02	  -3.1036696e-03	
   1.1207598e+03	   5.7346675e-02	  -3.0925723e-03	
   1.1481902e+03	   5.2691387e-02	  -3.0801394e-03	
   1.1756205e+03	   4.8431365e-02	  -3.0664849e-03	
   1.2047324e+03	   4.4305042e-02	  -3.0507737e-03	
   1.2338443e+03	   4.0549549e-02	  -3.0339163e-03	
   1.2629562e+03	   3.7131321e-02	  -3.0160154e-03	
   1.2920680e+03	   3.4019447e-02	  -2.9971652e-03	
   1.3234302e+03	   3.0977502e-02	  -2.9758940e-03	
   1.3547924e+03	   2.8226839e-02	  -2.9537157e-03	
   1.3861546e+03	   2.5738791e-02	  -2.9307168e-03	
   1.4175168e+03	   2.3487260e-02	  -2.9069761e-03	
   1.4517619e+03	   2.1271271e-02	  -2.8802893e-03	
   1.4860070e+03	   1.9282261e-02	  -2.8528839e-03	
   1.5202521e+03	   1.7495975e-02	  -2.8248332e-03	
   1.5544972e+03	   1.5890576e-02	  -2.7962033e-03	
   1.5923943e+03	   1.4301439e-02	  -2.7639163e-03	
   1.6302914e+03	   1.2887173e-02	  -2.7310619e-03	
   1.6681885e+03	   1.1627468e-02	  -2.6977022e-03	
   1.7060856e+03	   1.0504246e-02	  -2.6638928e-03	
   1.7486302e+03	   9.3862890e-03	  -2.6254623e-03	
   1.7911747e+03	   8.4011719e-03	  -2.5865865e-03	
   1.8337193e+03	   7.5320717e-03	  -2.5473179e-03	
   1.8762638e+03	   6.7642045e-03	  -2.5077033e-03	
   1.9248167e+03	   5.9953083e-03	  -2.4621235e-03	
   1.9733695e+03	   5.3256826e-03	  -2.4161971e-03	
   2.0219224e+03	   4.7415505e-03	  -2.3699684e-03	
   2.0704752e+03	   4.2309809e-03	  -2.3234768e-03	
