   0.0000000e+00	   3.3669504e+00	   3.4866657e+00	
   3.3333333e-02	   3.6246561e+00	   3.4883656e+00	
   6.6666667e-02	   3.4801453e+00	   3.4851610e+00	
   1.0000000e-01	   3.4029163e+00	   3.4848762e+00	
   1.3333333e-01	   3.6259145e+00	   3.4760046e+00	
   1.6666667e-01	   3.4448546e+00	   3.4750186e+00	
   2.0000000e-01	   3.4399831e+00	   3.4739276e+00	
   2.3333333e-01	   3.4929841e+00	   3.4762136e+00	
   2.6666667e-01	   3.6476733e+00	   3.4735183e+00	
   3.0000000e-01	   3.4167924e+00	   3.4728477e+00	
   3.3333333e-01	   3.4749289e+00	   3.4674092e+00	
   3.6666667e-01	   3.4466910e+00	   3.4630039e+00	
   4.0000000e-01	   3.4251890e+00	   3.4623745e+00	
   4.3333333e-01	   3.4733058e+00	   3.4541566e+00	
   4.6666667e-01	   3.5514371e+00	   3.4554467e+00	
   5.0000000e-01	   3.4722288e+00	   3.4529327e+00	
   5.3333333e-01	   3.5155637e+00	   3.4560775e+00	
   5.6666667e-01	   3.4306835e+00	   3.4463649e+00	
   6.0000000e-01	   3.4797492e+00	   3.4447139e+00	
   6.3333333e-01	   3.3074446e+00	   3.4438988e+00	
   6.6666667e-01	   3.4552997e+00	   3.4376302e+00	
   7.0000000e-01	   3.4510164e+00	   3.4352142e+00	
   7.3333333e-01	   3.5265046e+00	   3.4307505e+00	
   7.6666667e-01	   3.4115267e+00	   3.4271466e+00	
   8.0000000e-01	   3.4567531e+00	   3.4169481e+00	
   8.3333333e-01	   3.3314472e+00	   3.4137432e+00	
   8.6666667e-01	   3.3484652e+00	   3.4096567e+00	
   9.0000000e-01	   3.4453816e+00	   3.4011554e+00	
   9.3333333e-01	   3.2240565e+00	   3.3981483e+00	
   9.6666667e-01	   3.4928576e+00	   3.3939942e+00	
   1.0000000e+00	   3.3775145e+00	   3.3889343e+00	
   1.0333333e+00	   3.4644387e+00	   3.3829442e+00	
   1.0666667e+00	   3.3235640e+00	   3.3749415e+00	
   1.1000000e+00	   3.4289646e+00	   3.3719991e+00	
   1.1333333e+00	   3.3776477e+00	   3.3620080e+00	
   1.1666667e+00	   3.4315888e+00	   3.3600127e+00	
   1.2000000e+00	   3.3699601e+00	   3.3569229e+00	
   1.2333333e+00	   3.3016063e+00	   3.3469053e+00	
   1.2666667e+00	   3.3812628e+00	   3.3419525e+00	
   1.3000000e+00	   3.3315213e+00	   3.3372245e+00	
   1.3333333e+00	   3.3174389e+00	   3.3311339e+00	
   1.3666667e+00	   3.3482484e+00	   3.3313835e+00	
   1.4000000e+00	   3.1831517e+00	   3.3292205e+00	
   1.4333333e+00	   3.3319691e+00	   3.3236537e+00	
   1.4666667e+00	   3.3445293e+00	   3.3242726e+00	
   1.5000000e+00	   3.3945793e+00	   3.3147263e+00	
   1.5333333e+00	   3.2865360e+00	   3.3093362e+00	
   1.5666667e+00	   3.2674780e+00	   3.3031135e+00	
   1.6000000e+00	   3.3394702e+00	   3.2929597e+00	
   1.6333333e+00	   3.1700258e+00	   3.2912120e+00	
   1.6666667e+00	   3.2455898e+00	   3.2854444e+00	
   1.7000000e+00	   3.3595162e+00	   3.2796409e+00	
   1.7333333e+00	   3.1404691e+00	   3.2754701e+00	
   1.7666667e+00	   3.3729692e+00	   3.2754137e+00	
   1.8000000e+00	   3.2649581e+00	   3.2680162e+00	
   1.8333333e+00	   3.2679438e+00	   3.2647215e+00	
   1.8666667e+00	   3.3391874e+00	   3.2624492e+00	
   1.9000000e+00	   3.2814100e+00	   3.2530751e+00	
   1.9333333e+00	   3.2728122e+00	   3.2566184e+00	
   1.9666667e+00	   3.2432432e+00	   3.2514171e+00	
   2.0000000e+00	   3.1969198e+00	   3.2459166e+00	
   2.0333333e+00	   3.2104221e+00	   3.2427197e+00	
   2.0666667e+00	   3.2715363e+00	   3.2431583e+00	
   2.1000000e+00	   3.0087956e+00	   3.2401328e+00	
   2.1333333e+00	   3.3747855e+00	   3.2352154e+00	
   2.1666667e+00	   3.1988520e+00	   3.2385454e+00	
   2.2000000e+00	   3.2516793e+00	   3.2350889e+00	
   2.2333333e+00	   3.2406655e+00	   3.2323848e+00	
   2.2666667e+00	   3.2998585e+00	   3.2309998e+00	
   2.3000000e+00	   3.1519395e+00	   3.2227524e+00	
   2.3333333e+00	   3.2293855e+00	   3.2222874e+00	
   2.3666667e+00	   3.2469994e+00	   3.2171504e+00	
   2.4000000e+00	   3.0576492e+00	   3.2143268e+00	
   2.4333333e+00	   3.2929947e+00	   3.2125047e+00	
   2.4666667e+00	   3.1707309e+00	   3.2084163e+00	
   2.5000000e+00	   3.1740135e+00	   3.2056002e+00	
   2.5333333e+00	   3.2954758e+00	   3.2044267e+00	
   2.5666667e+00	   3.3001298e+00	   3.2056613e+00	
   2.6000000e+00	   3.1736891e+00	   3.1991505e+00	
   2.6333333e+00	   3.1870300e+00	   3.2038863e+00	
   2.6666667e+00	   3.2732563e+00	   3.2008170e+00	
   2.7000000e+00	   3.1384370e+00	   3.1997102e+00	
   2.7333333e+00	   3.2756914e+00	   3.1990521e+00	
   2.7666667e+00	   3.0975334e+00	   3.2000805e+00	
   2.8000000e+00	   3.1173000e+00	   3.1967257e+00	
   2.8333333e+00	   3.2505423e+00	   3.1971450e+00	
   2.8666667e+00	   3.1086981e+00	   3.1959775e+00	
   2.9000000e+00	   3.2516548e+00	   3.1953171e+00	
   2.9333333e+00	   3.2249239e+00	   3.1969261e+00	
   2.9666667e+00	   3.1460715e+00	   3.1916207e+00	
   3.0000000e+00	   3.1559458e+00	   3.1965973e+00	
   3.0333333e+00	   3.1605413e+00	   3.1957398e+00	
   3.0666667e+00	   3.2486935e+00	   3.1946779e+00	
   3.1000000e+00	   3.0697028e+00	   3.1926974e+00	
   3.1333333e+00	   3.1556036e+00	   3.1961926e+00	
   3.1666667e+00	   3.2796382e+00	   3.1940134e+00	
   3.2000000e+00	   3.1645426e+00	   3.1936884e+00	
   3.2333333e+00	   3.2312766e+00	   3.1954429e+00	
   3.2666667e+00	   3.2725466e+00	   3.1967969e+00	
   3.3000000e+00	   3.1958586e+00	   3.1961927e+00	
   3.3333333e+00	   3.1649383e+00	   3.2033695e+00	
   3.3666667e+00	   3.1931930e+00	   3.2007510e+00	
   3.4000000e+00	   3.2265279e+00	   3.2064484e+00	
   3.4333333e+00	   3.1075281e+00	   3.2042732e+00	
   3.4666667e+00	   3.1285279e+00	   3.2069223e+00	
   3.5000000e+00	   3.3250034e+00	   3.2132362e+00	
   3.5333333e+00	   3.1474308e+00	   3.2154516e+00	
   3.5666667e+00	   3.2625594e+00	   3.2203944e+00	
   3.6000000e+00	   3.2387342e+00	   3.2224676e+00	
   3.6333333e+00	   3.2820380e+00	   3.2289298e+00	
   3.6666667e+00	   3.1194764e+00	   3.2361598e+00	
   3.7000000e+00	   3.2631820e+00	   3.2352769e+00	
   3.7333333e+00	   3.1928254e+00	   3.2410859e+00	
   3.7666667e+00	   3.3176657e+00	   3.2434325e+00	
   3.8000000e+00	   3.0788032e+00	   3.2441331e+00	
   3.8333333e+00	   3.3397791e+00	   3.2466388e+00	
   3.8666667e+00	   3.1693714e+00	   3.2513578e+00	
   3.9000000e+00	   3.2853166e+00	   3.2554897e+00	
   3.9333333e+00	   3.1842248e+00	   3.2563442e+00	
   3.9666667e+00	   3.3070453e+00	   3.2641256e+00	
   4.0000000e+00	   3.3418002e+00	   3.2679454e+00	
   4.0333333e+00	   3.2246237e+00	   3.2671419e+00	
   4.0666667e+00	   3.3137702e+00	   3.2670054e+00	
   4.1000000e+00	   3.3129631e+00	   3.2713418e+00	
   4.1333333e+00	   3.2700287e+00	   3.2717152e+00	
   4.1666667e+00	   3.3797352e+00	   3.2713314e+00	
   4.2000000e+00	   3.2522669e+00	   3.2715365e+00	
   4.2333333e+00	   3.3446211e+00	   3.2700916e+00	
   4.2666667e+00	   3.3040226e+00	   3.2726531e+00	
   4.3000000e+00	   3.2942640e+00	   3.2730883e+00	
   4.3333333e+00	   3.2735372e+00	   3.2750911e+00	
   4.3666667e+00	   3.3112252e+00	   3.2749293e+00	
   4.4000000e+00	   3.3212826e+00	   3.2768223e+00	
   4.4333333e+00	   3.2530167e+00	   3.2787838e+00	
   4.4666667e+00	   3.3487524e+00	   3.2839300e+00	
   4.5000000e+00	   3.2469413e+00	   3.2858961e+00	
   4.5333333e+00	   3.3000943e+00	   3.2860912e+00	
   4.5666667e+00	   3.1431996e+00	   3.2893989e+00	
   4.6000000e+00	   3.3969879e+00	   3.2883988e+00	
   4.6333333e+00	   3.2503093e+00	   3.2905931e+00	
   4.6666667e+00	   3.2701421e+00	   3.2979158e+00	
   4.7000000e+00	   3.1258336e+00	   3.2965860e+00	
   4.7333333e+00	   3.2183891e+00	   3.3060668e+00	
   4.7666667e+00	   3.2722324e+00	   3.3033440e+00	
   4.8000000e+00	   3.3311563e+00	   3.3089466e+00	
   4.8333333e+00	   3.1408923e+00	   3.3087533e+00	
   4.8666667e+00	   3.3347633e+00	   3.3149424e+00	
   4.9000000e+00	   3.2280525e+00	   3.3165354e+00	
   4.9333333e+00	   3.3461228e+00	   3.3170967e+00	
   4.9666667e+00	   3.3437569e+00	   3.3207651e+00	
   5.0000000e+00	   3.3679941e+00	   3.3239305e+00	
   5.0333333e+00	   3.3478509e+00	   3.3342087e+00	
   5.0666667e+00	   3.3271604e+00	   3.3420709e+00	
   5.1000000e+00	   3.2827690e+00	   3.3476255e+00	
   5.1333333e+00	   3.3809869e+00	   3.3533889e+00	
   5.1666667e+00	   3.4970324e+00	   3.3592654e+00	
   5.2000000e+00	   3.3385097e+00	   3.3707016e+00	
   5.2333333e+00	   3.5461712e+00	   3.3831239e+00	
   5.2666667e+00	   3.2602152e+00	   3.3798489e+00	
   5.3000000e+00	   3.4777032e+00	   3.3917850e+00	
   5.3333333e+00	   3.2882719e+00	   3.3995098e+00	
   5.3666667e+00	   3.4653995e+00	   3.4114548e+00	
   5.4000000e+00	   3.3606081e+00	   3.4191313e+00	
   5.4333333e+00	   3.3386835e+00	   3.4272238e+00	
   5.4666667e+00	   3.3667368e+00	   3.4271405e+00	
   5.5000000e+00	   3.4468797e+00	   3.4346372e+00	
   5.5333333e+00	   3.5655650e+00	   3.4420073e+00	
   5.5666667e+00	   3.5438222e+00	   3.4432246e+00	
   5.6000000e+00	   3.3153915e+00	   3.4547380e+00	
   5.6333333e+00	   3.5756549e+00	   3.4601185e+00	
   5.6666667e+00	   3.4324814e+00	   3.4650097e+00	
   5.7000000e+00	   3.6246630e+00	   3.4661903e+00	
   5.7333333e+00	   3.5109256e+00	   3.4746426e+00	
   5.7666667e+00	   3.1168633e+00	   3.4675634e+00	
   5.8000000e+00	   3.6422523e+00	   3.4805856e+00	
   5.8333333e+00	   3.5706239e+00	   3.4841655e+00	
   5.8666667e+00	   3.5111890e+00	   3.4845374e+00	
   5.9000000e+00	   3.5727345e+00	   3.4896925e+00	
