0	0.059386
0.016667	0.061942
0.033333	0.075936
0.05	0.064591
0.066667	0.066257
0.083333	0.065239
0.1	0.06482
0.11667	0.058029
0.13333	0.042193
0.15	0.036583
0.16667	0.041997
0.18333	0.031952
0.2	0.039563
0.21667	0.046203
0.23333	0.043658
0.25	0.039395
0.26667	0.047616
0.28333	0.069499
0.3	0.061078
0.31667	0.038157
0.33333	0.03517
0.35	0.039227
0.36667	0.049962
0.38333	0.069329
0.4	0.067287
0.41667	0.048202
0.43333	0.038752
0.45	0.052091
0.46667	0.041477
0.48333	0.037595
0.5	0.045716
0.51667	0.0465
0.53333	0.037502
0.55	0.03724
0.56667	0.050319
0.58333	0.060366
0.6	0.054305
0.61667	0.05186
0.63333	0.0531
0.65	0.04974
0.66667	0.059527
0.68333	0.065314
0.7	0.062739
0.71667	0.060319
0.73333	0.059329
0.75	0.058017
0.76667	0.068828
0.78333	0.062056
0.8	0.054267
0.81667	0.0581
0.83333	0.065482
0.85	0.064499
0.86667	0.060321
0.88333	0.06259
0.9	0.054225
0.91667	0.05107
0.93333	0.050087
0.95	0.058195
0.96667	0.063032
0.98333	0.068048
1	0.082474
1.0167	0.084761
1.0333	0.075449
1.05	0.072566
1.0667	0.070501
1.0833	0.081451
1.1	0.071139
1.1167	0.066434
1.1333	0.064721
1.15	0.058533
1.1667	0.064308
1.1833	0.068422
1.2	0.066706
1.2167	0.05694
1.2333	0.061222
1.25	0.065926
1.2667	0.057174
1.2833	0.062739
1.3	0.077072
1.3167	0.080539
1.3333	0.077205
1.35	0.073542
1.3667	0.076085
1.3833	0.067368
1.4	0.077994
1.4167	0.075125
1.4333	0.089617
1.45	0.10025
1.4667	0.090929
1.4833	0.082727
1.5	0.083845
1.5167	0.097351
1.5333	0.10175
1.55	0.095581
1.5667	0.091652
1.5833	0.09703
1.6	0.092793
1.6167	0.094622
1.6333	0.086697
1.65	0.080255
1.6667	0.085454
1.6833	0.083547
1.7	0.084055
1.7167	0.07742
1.7333	0.075536
1.75	0.079903
1.7667	0.087183
1.7833	0.086668
1.8	0.086871
1.8167	0.083355
1.8333	0.089088
1.85	0.087276
1.8667	0.08275
1.8833	0.077122
1.9	0.076503
1.9167	0.075139
1.9333	0.073986
1.95	0.076621
1.9667	0.077966
1.9833	0.088492
2	0.087257
2.0167	0.080118
2.0333	0.085312
2.05	0.090491
2.0667	0.085343
2.0833	0.072453
2.1	0.065815
2.1167	0.064884
2.1333	0.065631
2.15	0.071314
2.1667	0.073837
2.1833	0.078384
2.2	0.075232
2.2167	0.069213
2.2333	0.078689
2.25	0.072316
2.2667	0.081177
2.2833	0.06906
2.3	0.068861
2.3167	0.071141
2.3333	0.069728
2.35	0.072176
2.3667	0.060959
2.3833	0.06871
2.4	0.070161
2.4167	0.064319
2.4333	0.062344
2.45	0.065085
2.4667	0.062611
2.4833	0.065829
2.5	0.066
2.5167	0.06078
2.5333	0.053053
2.55	0.05992
2.5667	0.057732
2.5833	0.049516
2.6	0.047741
2.6167	0.047396
2.6333	0.052987
2.65	0.047311
2.6667	0.043686
2.6833	0.045281
2.7	0.045728
2.7167	0.041174
2.7333	0.037491
2.75	0.040629
2.7667	0.037417
2.7833	0.033384
2.8	0.033039
2.8167	0.028159
2.8333	0.026056
2.85	0.02669
2.8667	0.019935
2.8833	0.024138
2.9	0.029171
2.9167	0.032405
2.9333	0.027819
2.95	0.029249
2.9667	0.031862
2.9833	0.028178
3	0.032966
3.0167	0.034832
3.0333	0.038455
3.05	0.034572
3.0667	0.031734
3.0833	0.024752
3.1	0.031614
3.1167	0.035182
3.1333	0.029523
3.15	0.029969
3.1667	0.028535
3.1833	0.034905
3.2	0.034995
3.2167	0.027233
3.2333	0.025666
3.25	0.035595
3.2667	0.028568
3.2833	0.029095
3.3	0.034901
3.3167	0.03206
3.3333	0.034142
3.35	0.033528
3.3667	0.035406
3.3833	0.031647
3.4	0.037996
3.4167	0.034279
3.4333	0.029598
3.45	0.031966
3.4667	0.038244
3.4833	0.041129
3.5	0.042302
3.5167	0.047387
3.5333	0.049674
3.55	0.049681
3.5667	0.056569
3.5833	0.059891
3.6	0.054431
3.6167	0.058677
3.6333	0.059882
3.65	0.062944
3.6667	0.062379
3.6833	0.061574
3.7	0.065551
3.7167	0.06198
3.7333	0.058263
3.75	0.064319
3.7667	0.064846
3.7833	0.067285
3.8	0.071708
3.8167	0.070376
3.8333	0.070716
3.85	0.059622
3.8667	0.071382
3.8833	0.067878
3.9	0.070198
3.9167	0.064457
3.9333	0.063911
3.95	0.06357
3.9667	0.055723
3.9833	0.058729
4	0.059787
4.0167	0.051264
4.0333	0.050321
4.05	0.051371
4.0667	0.051321
4.0833	0.061515
4.1	0.060629
4.1167	0.060886
4.1333	0.054563
4.15	0.061775
4.1667	0.062268
4.1833	0.061172
4.2	0.063086
4.2167	0.060822
4.2333	0.055499
4.25	0.058036
4.2667	0.057202
4.2833	0.066793
4.3	0.064003
4.3167	0.048443
4.3333	0.040929
4.35	0.041548
4.3667	0.041848
4.3833	0.035369
4.4	0.040551
4.4167	0.041678
4.4333	0.038414
4.45	0.050194
4.4667	0.050338
4.4833	0.042552
4.5	0.048152
4.5167	0.052297
4.5333	0.058826
4.55	0.054799
4.5667	0.049939
4.5833	0.038027
4.6	0.035943
4.6167	0.038575
4.6333	0.032724
4.65	0.028424
4.6667	0.029745
4.6833	0.032862
4.7	0.036021
4.7167	0.038152
4.7333	0.039586
4.75	0.047625
4.7667	0.040236
4.7833	0.047195
4.8	0.050626
4.8167	0.05176
4.8333	0.043882
4.85	0.046864
4.8667	0.04888
4.8833	0.050581
4.9	0.054055
4.9167	0.046397
4.9333	0.043254
4.95	0.045369
4.9667	0.046576
4.9833	0.051647
5	0.05297
5.0167	0.055222
5.0333	0.04673
5.05	0.058547
5.0667	0.05875
5.0833	0.060482
5.1	0.056387
5.1167	0.052639
5.1333	0.052524
5.15	0.050555
5.1667	0.055352
5.1833	0.057297
5.2	0.055974
5.2167	0.053868
5.2333	0.054232
5.25	0.056028
5.2667	0.055035
5.2833	0.054509
5.3	0.059019
5.3167	0.053181
5.3333	0.055203
5.35	0.062143
5.3667	0.054861
5.3833	0.052226
5.4	0.051609
5.4167	0.048542
5.4333	0.043507
5.45	0.042888
5.4667	0.048932
5.4833	0.043046
5.5	0.043627
5.5167	0.043767
5.5333	0.039038
5.55	0.035473
5.5667	0.030912
5.5833	0.036645
5.6	0.044364
5.6167	0.035695
5.6333	0.041276
5.65	0.036706
5.6667	0.04164
5.6833	0.037179
5.7	0.029816
5.7167	0.02781
5.7333	0.018177
5.75	0.027427
5.7667	0.027417
5.7833	0.028072
5.8	0.030328
5.8167	0.033315
5.8333	0.03224
5.85	0.045905
5.8667	0.050468
5.8833	0.053006
5.9	0.058625
5.9167	0.049676
5.9333	0.052656
5.95	0.048736
5.9667	0.051035
5.9833	0.058837
6	0.060862
6.0167	0.059761
6.0333	0.067999
6.05	0.064015
6.0667	0.057746
6.0833	0.055097
6.1	0.059381
6.1167	0.051595
6.1333	0.050707
6.15	0.050848
6.1667	0.044674
6.1833	0.041562
6.2	0.040442
6.2167	0.035858
6.2333	0.038169
6.25	0.036621
6.2667	0.043885
6.2833	0.036106
6.3	0.038705
6.3167	0.041654
6.3333	0.040274
6.35	0.039457
6.3667	0.038677
6.3833	0.037278
6.4	0.042413
6.4167	0.040395
6.4333	0.039126
6.45	0.049993
6.4667	0.057115
6.4833	0.048767
6.5	0.054693
6.5167	0.050071
6.5333	0.047313
6.55	0.038358
6.5667	0.043637
6.5833	0.042769
6.6	0.034891
6.6167	0.056335
6.6333	0.066226
6.65	0.060695
6.6667	0.052346
6.6833	0.06466
6.7	0.061363
6.7167	0.05969
6.7333	0.063282
6.75	0.071666
6.7667	0.079828
6.7833	0.071756
6.8	0.074501
6.8167	0.076314
6.8333	0.070938
6.85	0.070851
6.8667	0.063393
6.8833	0.059705
6.9	0.05759
6.9167	0.059835
6.9333	0.053894
6.95	0.062361
6.9667	0.068036
6.9833	0.058946
7	0.058861
7.0167	0.054178
7.0333	0.061741
7.05	0.051016
7.0667	0.053105
7.0833	0.052552
7.1	0.050702
7.1167	0.035501
7.1333	0.043273
7.15	0.052325
7.1667	0.047592
7.1833	0.04406
7.2	0.056441
7.2167	0.055933
7.2333	0.051673
7.25	0.058781
7.2667	0.053202
7.2833	0.05104
7.3	0.051217
7.3167	0.04405
7.3333	0.046174
7.35	0.052403
7.3667	0.048566
7.3833	0.054353
7.4	0.062798
7.4167	0.072311
7.4333	0.071687
7.45	0.071838
7.4667	0.067361
7.4833	0.067162
7.5	0.069664
7.5167	0.060184
7.5333	0.068381
7.55	0.060992
7.5667	0.057632
7.5833	0.051321
7.6	0.049
7.6167	0.047247
7.6333	0.03763
7.65	0.046323
7.6667	0.050588
7.6833	0.065664
7.7	0.063207
7.7167	0.055624
7.7333	0.063088
7.75	0.057999
7.7667	0.046089
7.7833	0.050728
7.8	0.045447
7.8167	0.046897
7.8333	0.045855
7.85	0.041619
7.8667	0.042072
7.8833	0.039107
7.9	0.036387
7.9167	0.033693
7.9333	0.036297
