   0.0000000e+00	   2.4651083e+00	   2.0198880e+00	
   3.3333333e-02	   2.4655735e+00	   2.0129760e+00	
   6.6666667e-02	   2.4633281e+00	   1.9628640e+00	
   1.0000000e-01	   2.4516589e+00	   1.9664640e+00	
   1.3333333e-01	   2.4464688e+00	   1.9504800e+00	
   1.6666667e-01	   2.4794967e+00	   1.9389600e+00	
   2.0000000e-01	   2.4609697e+00	   1.9512000e+00	
   2.3333333e-01	   2.4549654e+00	   1.9516320e+00	
   2.6666667e-01	   2.4567275e+00	   2.0612160e+00	
   3.0000000e-01	   2.4640693e+00	   2.0640960e+00	
   3.3333333e-01	   2.4726003e+00	   2.0714400e+00	
   3.6666667e-01	   2.4899887e+00	   2.0784960e+00	
   4.0000000e-01	   2.4958591e+00	   2.0979360e+00	
   4.3333333e-01	   2.5027777e+00	   2.1018240e+00	
   4.6666667e-01	   2.4962934e+00	   2.1146400e+00	
   5.0000000e-01	   2.5028615e+00	   2.1283200e+00	
   5.3333333e-01	   2.4939275e+00	   2.1313440e+00	
   5.6666667e-01	   2.4944342e+00	   2.1484800e+00	
   6.0000000e-01	   2.4993742e+00	   2.1660480e+00	
   6.3333333e-01	   2.5028418e+00	   2.1726720e+00	
   6.6666667e-01	   2.5096368e+00	   2.1768480e+00	
   7.0000000e-01	   2.5113564e+00	   2.1870720e+00	
   7.3333333e-01	   2.5022653e+00	   2.1996000e+00	
   7.6666667e-01	   2.5212837e+00	   2.2080960e+00	
   8.0000000e-01	   2.5392842e+00	   2.2157280e+00	
   8.3333333e-01	   2.5235735e+00	   2.2201920e+00	
   8.6666667e-01	   2.5251997e+00	   2.2343040e+00	
   9.0000000e-01	   2.5326290e+00	   2.2410720e+00	
   9.3333333e-01	   2.5359849e+00	   2.2425120e+00	
   9.6666667e-01	   2.5447170e+00	   2.2422240e+00	
   1.0000000e+00	   2.5346183e+00	   2.2459680e+00	
   1.0333333e+00	   2.5212474e+00	   2.2461120e+00	
   1.0666667e+00	   2.5441722e+00	   2.2491360e+00	
   1.1000000e+00	   2.5278452e+00	   2.2556160e+00	
   1.1333333e+00	   2.5334122e+00	   2.2514400e+00	
   1.1666667e+00	   2.5156883e+00	   2.2566240e+00	
   1.2000000e+00	   2.5314049e+00	   2.2553280e+00	
   1.2333333e+00	   2.5306521e+00	   2.2572000e+00	
   1.2666667e+00	   2.5421087e+00	   2.2584960e+00	
   1.3000000e+00	   2.5129727e+00	   2.2415040e+00	
   1.3333333e+00	   2.5340645e+00	   2.2462560e+00	
   1.3666667e+00	   2.5183437e+00	   2.2462560e+00	
   1.4000000e+00	   2.5363496e+00	   2.2489920e+00	
   1.4333333e+00	   2.5180854e+00	   2.2461120e+00	
   1.4666667e+00	   2.5278054e+00	   2.2443840e+00	
   1.5000000e+00	   2.5194300e+00	   2.2488480e+00	
   1.5333333e+00	   2.5276909e+00	   2.2404960e+00	
   1.5666667e+00	   2.5186534e+00	   2.2440960e+00	
   1.6000000e+00	   2.5304997e+00	   2.2416480e+00	
   1.6333333e+00	   2.5269053e+00	   2.2429440e+00	
   1.6666667e+00	   2.5157434e+00	   2.2415040e+00	
   1.7000000e+00	   2.5181441e+00	   2.2484160e+00	
   1.7333333e+00	   2.5154837e+00	   2.2422240e+00	
   1.7666667e+00	   2.5065593e+00	   2.2415040e+00	
   1.8000000e+00	   2.5136804e+00	   2.2422240e+00	
   1.8333333e+00	   2.4977545e+00	   2.2393440e+00	
   1.8666667e+00	   2.4971699e+00	   2.2469760e+00	
   1.9000000e+00	   2.5114091e+00	   2.2451040e+00	
   1.9333333e+00	   2.5050202e+00	   2.2387680e+00	
   1.9666667e+00	   2.5154670e+00	   2.2356000e+00	
   2.0000000e+00	   2.5189535e+00	   2.2239360e+00	
   2.0333333e+00	   2.5102288e+00	   2.2229280e+00	
   2.0666667e+00	   2.5102898e+00	   2.2219200e+00	
   2.1000000e+00	   2.5088498e+00	   2.2315680e+00	
   2.1333333e+00	   2.5050487e+00	   2.2223520e+00	
   2.1666667e+00	   2.4969931e+00	   2.2232160e+00	
   2.2000000e+00	   2.4985281e+00	   2.2272480e+00	
   2.2333333e+00	   2.4960882e+00	   2.2260960e+00	
   2.2666667e+00	   2.4922694e+00	   2.2325760e+00	
   2.3000000e+00	   2.4890204e+00	   2.2255200e+00	
   2.3333333e+00	   2.4855538e+00	   2.2315680e+00	
   2.3666667e+00	   2.4935315e+00	   2.2443840e+00	
   2.4000000e+00	   2.4965959e+00	   2.2524480e+00	
   2.4333333e+00	   2.4694942e+00	   2.2589280e+00	
   2.4666667e+00	   2.4854982e+00	   2.2677120e+00	
   2.5000000e+00	   2.4917256e+00	   2.2723200e+00	
   2.5333333e+00	   2.4949807e+00	   2.2708800e+00	
   2.5666667e+00	   2.4925483e+00	   2.2782240e+00	
   2.6000000e+00	   2.4908086e+00	   2.2932000e+00	
   2.6333333e+00	   2.4915654e+00	   2.2857120e+00	
   2.6666667e+00	   2.5007774e+00	   2.2946400e+00	
   2.7000000e+00	   2.5008374e+00	   2.3057280e+00	
   2.7333333e+00	   2.5048866e+00	   2.3055840e+00	
   2.7666667e+00	   2.5058288e+00	   2.3153760e+00	
   2.8000000e+00	   2.5219206e+00	   2.3199840e+00	
   2.8333333e+00	   2.5250233e+00	   2.3283360e+00	
   2.8666667e+00	   2.5352987e+00	   2.3502240e+00	
   2.9000000e+00	   2.5507427e+00	   2.3716800e+00	
   2.9333333e+00	   2.5574955e+00	   2.3876640e+00	
   2.9666667e+00	   2.5539307e+00	   2.4062400e+00	
   3.0000000e+00	   2.5663769e+00	   2.4337440e+00	
   3.0333333e+00	   2.5704941e+00	   2.4488640e+00	
   3.0666667e+00	   2.5732492e+00	   2.4667200e+00	
   3.1000000e+00	   2.5619046e+00	   2.5007040e+00	
   3.1333333e+00	   2.5754392e+00	   2.5254720e+00	
   3.1666667e+00	   2.5708339e+00	   2.5346880e+00	
   3.2000000e+00	   2.5784504e+00	   2.5511040e+00	
   3.2333333e+00	   2.5864191e+00	   2.5771680e+00	
   3.2666667e+00	   2.5798811e+00	   2.5783200e+00	
   3.3000000e+00	   2.5870884e+00	   2.5932960e+00	
   3.3333333e+00	   2.5926907e+00	   2.6189280e+00	
   3.3666667e+00	   2.5856312e+00	   2.6331840e+00	
   3.4000000e+00	   2.5823189e+00	   2.6568000e+00	
   3.4333333e+00	   2.5848355e+00	   2.7008640e+00	
   3.4666667e+00	   2.5768003e+00	   2.6948160e+00	
   3.5000000e+00	   2.5802280e+00	   2.7568800e+00	
   3.5333333e+00	   2.5695754e+00	   2.7704160e+00	
   3.5666667e+00	   2.5742849e+00	   2.7263520e+00	
   3.6000000e+00	   2.5664630e+00	   2.7912960e+00	
   3.6333333e+00	   2.5671022e+00	   2.8097280e+00	
   3.6666667e+00	   2.5630003e+00	   2.7956160e+00	
   3.7000000e+00	   2.5577733e+00	   2.7764640e+00	
   3.7333333e+00	   2.5540467e+00	   2.8408320e+00	
   3.7666667e+00	   2.5496890e+00	   2.6615520e+00	
   3.8000000e+00	   2.5339627e+00	   2.8539360e+00	
   3.8333333e+00	   2.5392034e+00	   2.8232640e+00	
   3.8666667e+00	   2.5321760e+00	   2.8118880e+00	
   3.9000000e+00	   2.5203423e+00	   2.8379520e+00	
   3.9333333e+00	   2.5199015e+00	   2.8884960e+00	
   3.9666667e+00	   2.5131872e+00	   2.7731520e+00	
   4.0000000e+00	   2.4965479e+00	   2.8540800e+00	
   4.0333333e+00	   2.5089789e+00	   2.8393920e+00	
   4.0666667e+00	   2.4978909e+00	   2.8406880e+00	
   4.1000000e+00	   2.4998870e+00	   2.8876320e+00	
   4.1333333e+00	   2.5080950e+00	   2.8909440e+00	
   4.1666667e+00	   2.5072690e+00	   2.7316800e+00	
   4.2000000e+00	   2.4983396e+00	   2.7809280e+00	
   4.2333333e+00	   2.5193866e+00	   2.7774720e+00	
   4.2666667e+00	   2.5098304e+00	   2.7102240e+00	
   4.3000000e+00	   2.5047672e+00	   2.7290880e+00	
   4.3333333e+00	   2.5069871e+00	   2.6791200e+00	
   4.3666667e+00	   2.5031389e+00	   2.6811360e+00	
   4.4000000e+00	   2.4936823e+00	   2.7292320e+00	
   4.4333333e+00	   2.5164912e+00	   2.7679680e+00	
   4.4666667e+00	   2.5086092e+00	   2.7243360e+00	
   4.5000000e+00	   2.5124069e+00	   2.6405280e+00	
   4.5333333e+00	   2.5236998e+00	   2.6301600e+00	
   4.5666667e+00	   2.5171509e+00	   2.6205120e+00	
   4.6000000e+00	   2.5142763e+00	   2.6386560e+00	
   4.6333333e+00	   2.5383669e+00	   2.6353440e+00	
   4.6666667e+00	   2.5215063e+00	   2.5938720e+00	
   4.7000000e+00	   2.5326747e+00	   2.6928000e+00	
   4.7333333e+00	   2.5355876e+00	   2.6380800e+00	
   4.7666667e+00	   2.5265192e+00	   2.6779680e+00	
   4.8000000e+00	   2.5260179e+00	   2.6652960e+00	
   4.8333333e+00	   2.5343677e+00	   2.6772480e+00	
   4.8666667e+00	   2.5140773e+00	   2.7086400e+00	
   4.9000000e+00	   2.5205983e+00	   2.7348480e+00	
   4.9333333e+00	   2.5048670e+00	   2.8490400e+00	
   4.9666667e+00	   2.5046678e+00	   2.8074240e+00	
   5.0000000e+00	   2.5072768e+00	   2.7966240e+00	
   5.0333333e+00	   2.5070807e+00	   2.8359360e+00	
   5.0666667e+00	   2.4985685e+00	   2.7518400e+00	
   5.1000000e+00	   2.5048336e+00	   2.7999360e+00	
   5.1333333e+00	   2.4971867e+00	   2.8506240e+00	
   5.1666667e+00	   2.5010677e+00	   2.8372320e+00	
   5.2000000e+00	   2.4896333e+00	   2.8252800e+00	
   5.2333333e+00	   2.4884578e+00	   2.7567360e+00	
   5.2666667e+00	   2.5026139e+00	   2.7172800e+00	
   5.3000000e+00	   2.4985847e+00	   2.6804160e+00	
   5.3333333e+00	   2.5014660e+00	   2.8468800e+00	
   5.3666667e+00	   2.5005196e+00	   2.7904320e+00	
   5.4000000e+00	   2.5044247e+00	   2.7954720e+00	
   5.4333333e+00	   2.5171520e+00	   2.8082880e+00	
   5.4666667e+00	   2.5251649e+00	   2.7721440e+00	
   5.5000000e+00	   2.5096124e+00	   2.8268640e+00	
   5.5333333e+00	   2.5229857e+00	   2.8517760e+00	
   5.5666667e+00	   2.5226063e+00	   2.7434880e+00	
   5.6000000e+00	   2.5405669e+00	   2.7722880e+00	
   5.6333333e+00	   2.5316473e+00	   2.6988480e+00	
   5.6666667e+00	   2.5260806e+00	   2.6720640e+00	
   5.7000000e+00	   2.5233973e+00	   2.7401760e+00	
   5.7333333e+00	   2.5314615e+00	   2.6579520e+00	
   5.7666667e+00	   2.5304421e+00	   2.5855200e+00	
   5.8000000e+00	   2.5352079e+00	   2.7057600e+00	
   5.8333333e+00	   2.5201402e+00	   2.6660160e+00	
   5.8666667e+00	   2.5253386e+00	   2.6501760e+00	
   5.9000000e+00	   2.5256939e+00	   2.6870400e+00	
   5.9333333e+00	   2.5298923e+00	   2.7312480e+00	
   5.9666667e+00	   2.5231331e+00	   2.6720640e+00	
   6.0000000e+00	   2.5343415e+00	   2.6982720e+00	
   6.0333333e+00	   2.5256761e+00	   2.6530560e+00	
   6.0666667e+00	   2.5342653e+00	   2.6478720e+00	
   6.1000000e+00	   2.5367667e+00	   2.6575200e+00	
   6.1333333e+00	   2.5299481e+00	   2.6935200e+00	
   6.1666667e+00	   2.5365028e+00	   2.5842240e+00	
   6.2000000e+00	   2.5411582e+00	   2.7361440e+00	
   6.2333333e+00	   2.5269270e+00	   2.7574560e+00	
   6.2666667e+00	   2.5413314e+00	   2.7842400e+00	
   6.3000000e+00	   2.5199286e+00	   2.8323360e+00	
   6.3333333e+00	   2.5273793e+00	   2.7115200e+00	
   6.3666667e+00	   2.5426885e+00	   2.7434880e+00	
   6.4000000e+00	   2.5344798e+00	   2.6814240e+00	
   6.4333333e+00	   2.5282517e+00	   2.7439200e+00	
   6.4666667e+00	   2.5327127e+00	   2.7136800e+00	
   6.5000000e+00	   2.5178044e+00	   2.7338400e+00	
   6.5333333e+00	   2.5241421e+00	   2.6724960e+00	
   6.5666667e+00	   2.5214701e+00	   2.6513280e+00	
   6.6000000e+00	   2.5202878e+00	   2.5725600e+00	
   6.6333333e+00	   2.5193378e+00	   2.6318880e+00	
   6.6666667e+00	   2.5256536e+00	   2.5482240e+00	
   6.7000000e+00	   2.5066801e+00	   2.5482240e+00	
   6.7333333e+00	   2.5124639e+00	   2.5601760e+00	
   6.7666667e+00	   2.5170798e+00	   2.5020000e+00	
   6.8000000e+00	   2.5185662e+00	   2.4880320e+00	
   6.8333333e+00	   2.5139073e+00	   2.5015680e+00	
   6.8666667e+00	   2.5201457e+00	   2.5035840e+00	
   6.9000000e+00	   2.5050149e+00	   2.4693120e+00	
   6.9333333e+00	   2.5089381e+00	   2.4611040e+00	
   6.9666667e+00	   2.5240117e+00	   2.4634080e+00	
   7.0000000e+00	   2.5266418e+00	   2.4480000e+00	
   7.0333333e+00	   2.5280658e+00	   2.4282720e+00	
   7.0666667e+00	   2.5322931e+00	   2.4318720e+00	
   7.1000000e+00	   2.5214829e+00	   2.4321600e+00	
   7.1333333e+00	   2.5439541e+00	   2.4274080e+00	
   7.1666667e+00	   2.5588251e+00	   2.4372000e+00	
   7.2000000e+00	   2.5427968e+00	   2.4384960e+00	
   7.2333333e+00	   2.5450192e+00	   2.4400800e+00	
   7.2666667e+00	   2.5489756e+00	   2.4553440e+00	
   7.3000000e+00	   2.5541273e+00	   2.4523200e+00	
   7.3333333e+00	   2.5583639e+00	   2.4626880e+00	
   7.3666667e+00	   2.5573780e+00	   2.4749280e+00	
   7.4000000e+00	   2.5638694e+00	   2.4963840e+00	
   7.4333333e+00	   2.5644430e+00	   2.5028640e+00	
   7.4666667e+00	   2.5709691e+00	   2.5079040e+00	
   7.5000000e+00	   2.5635066e+00	   2.5237440e+00	
   7.5333333e+00	   2.5651347e+00	   2.5508160e+00	
   7.5666667e+00	   2.5736735e+00	   2.5636320e+00	
   7.6000000e+00	   2.5770541e+00	   2.5706880e+00	
   7.6333333e+00	   2.5760899e+00	   2.5832160e+00	
   7.6666667e+00	   2.5795616e+00	   2.5716960e+00	
   7.7000000e+00	   2.5826811e+00	   2.5761600e+00	
   7.7333333e+00	   2.5910097e+00	   2.5744320e+00	
