   0.0000000e+00	   9.6390922e-02	   4.5374400e-01	
   3.3333333e-02	   1.7655499e-01	   4.5403200e-01	
   6.6666667e-02	   3.5186169e-02	   4.5489600e-01	
   1.0000000e-01	   2.4836593e-01	   4.5446400e-01	
   1.3333333e-01	   1.7909162e-01	   4.5518400e-01	
   1.6666667e-01	   5.3987677e-02	   4.5691200e-01	
   2.0000000e-01	   8.9152873e-02	   4.5662400e-01	
   2.3333333e-01	   1.2017382e-01	   4.5576000e-01	
   2.6666667e-01	   7.2407617e-03	   4.5590400e-01	
   3.0000000e-01	   1.8614355e-01	   4.5432000e-01	
   3.3333333e-01	   1.2540897e-01	   4.5475200e-01	
   3.6666667e-01	   1.3138138e-01	   4.5648000e-01	
   4.0000000e-01	   1.3956634e-01	   4.5662400e-01	
   4.3333333e-01	   6.6200298e-02	   4.5676800e-01	
   4.6666667e-01	   1.6981157e-01	   4.5619200e-01	
   5.0000000e-01	   1.2502155e-01	   4.5604800e-01	
   5.3333333e-01	   1.3453486e-01	   4.5705600e-01	
   5.6666667e-01	   9.1517472e-02	   4.5820800e-01	
   6.0000000e-01	   2.1574873e-01	   4.5864000e-01	
   6.3333333e-01	   2.7114326e-02	   4.5806400e-01	
   6.6666667e-01	   5.3484042e-02	   4.5604800e-01	
   7.0000000e-01	   1.6430887e-01	   4.5518400e-01	
   7.3333333e-01	   1.0193726e-01	   4.5604800e-01	
   7.6666667e-01	   8.5334662e-02	   4.5763200e-01	
   8.0000000e-01	   1.1397225e-01	   4.5748800e-01	
   8.3333333e-01	   1.2272518e-01	   4.5892800e-01	
   8.6666667e-01	   5.1148986e-02	   4.5792000e-01	
   9.0000000e-01	   5.7767167e-02	   4.5806400e-01	
   9.3333333e-01	   3.0805390e-01	   4.6022400e-01	
   9.6666667e-01	   2.6110232e-01	   4.6123200e-01	
   1.0000000e+00	   1.3473848e-01	   4.6267200e-01	
   1.0333333e+00	   1.1736347e-02	   4.6195200e-01	
   1.0666667e+00	   1.3013974e-01	   4.6353600e-01	
   1.1000000e+00	   1.6060417e-01	   4.6454400e-01	
   1.1333333e+00	   2.8879072e-02	   4.6512000e-01	
   1.1666667e+00	   1.1502348e-01	   4.6468800e-01	
   1.2000000e+00	   8.0676678e-02	   4.6641600e-01	
   1.2333333e+00	   1.0471921e-01	   4.6742400e-01	
   1.2666667e+00	   7.7780843e-02	   4.6728000e-01	
   1.3000000e+00	   1.4875267e-01	   4.6828800e-01	
   1.3333333e+00	   9.8307180e-02	   4.6512000e-01	
   1.3666667e+00	   2.7336787e-02	   4.6555200e-01	
   1.4000000e+00	   1.3129705e-01	   4.6670400e-01	
   1.4333333e+00	   1.6588626e-01	   4.6684800e-01	
   1.4666667e+00	   1.0593962e-01	   4.6512000e-01	
   1.5000000e+00	   3.5618722e-02	   4.6454400e-01	
   1.5333333e+00	   3.5796338e-02	   4.6296000e-01	
   1.5666667e+00	   2.0940125e-01	   4.6180800e-01	
   1.6000000e+00	   1.6824807e-01	   4.6296000e-01	
   1.6333333e+00	   1.1881282e-01	   4.6396800e-01	
   1.6666667e+00	   1.9264114e-01	   4.6555200e-01	
   1.7000000e+00	   4.8678546e-02	   4.6497600e-01	
   1.7333333e+00	   5.2477009e-02	   4.6382400e-01	
   1.7666667e+00	   1.0937536e-01	   4.6512000e-01	
   1.8000000e+00	   6.9127113e-02	   4.6656000e-01	
   1.8333333e+00	   9.3164217e-02	   4.6800000e-01	
   1.8666667e+00	   1.7862573e-01	   4.6656000e-01	
   1.9000000e+00	   1.0505226e-01	   4.6742400e-01	
   1.9333333e+00	   1.2297482e-01	   4.6656000e-01	
   1.9666667e+00	   1.1083110e-01	   4.6843200e-01	
   2.0000000e+00	   1.9677126e-01	   4.6958400e-01	
   2.0333333e+00	   1.4278264e-01	   4.7073600e-01	
   2.0666667e+00	   1.2157854e-01	   4.7073600e-01	
   2.1000000e+00	   1.0627938e-01	   4.6929600e-01	
   2.1333333e+00	   1.0981788e-01	   4.6987200e-01	
   2.1666667e+00	   1.2847055e-01	   4.7001600e-01	
   2.2000000e+00	   1.9848515e-02	   4.7131200e-01	
   2.2333333e+00	   6.3074523e-02	   4.7102400e-01	
   2.2666667e+00	   5.2029438e-01	   4.7073600e-01	
   2.3000000e+00	   4.5003297e-01	   4.7088000e-01	
   2.3333333e+00	   3.4476584e-02	   4.7001600e-01	
   2.3666667e+00	   6.5548291e-02	   4.6915200e-01	
   2.4000000e+00	   8.8248829e-02	   4.6756800e-01	
   2.4333333e+00	   1.5103693e-01	   4.6670400e-01	
   2.4666667e+00	   2.9124277e-02	   4.6598400e-01	
   2.5000000e+00	   1.2042167e-01	   4.6526400e-01	
   2.5333333e+00	   2.6316363e-02	   4.6641600e-01	
   2.5666667e+00	   1.5708479e-01	   4.6641600e-01	
   2.6000000e+00	   1.4722189e-01	   4.6569600e-01	
   2.6333333e+00	   4.2363010e-02	   4.6483200e-01	
   2.6666667e+00	   7.8785809e-02	   4.6497600e-01	
   2.7000000e+00	   5.7220198e-02	   4.6612800e-01	
   2.7333333e+00	   7.7741412e-02	   4.6684800e-01	
   2.7666667e+00	   7.2997798e-02	   4.6684800e-01	
   2.8000000e+00	   7.1324331e-02	   4.6569600e-01	
   2.8333333e+00	   3.7319775e-02	   4.6584000e-01	
   2.8666667e+00	   1.5408338e-01	   4.6656000e-01	
   2.9000000e+00	   1.1109662e-01	   4.6785600e-01	
   2.9333333e+00	   1.1022686e-01	   4.6886400e-01	
   2.9666667e+00	   9.7757972e-02	   4.6972800e-01	
   3.0000000e+00	   7.7398878e-02	   4.7044800e-01	
   3.0333333e+00	   6.8523388e-02	   4.7030400e-01	
   3.0666667e+00	   5.2847211e-02	   4.7131200e-01	
   3.1000000e+00	   1.2261005e-01	   4.7160000e-01	
   3.1333333e+00	   1.5936640e-02	   4.7217600e-01	
   3.1666667e+00	   9.6600088e-02	   4.7390400e-01	
   3.2000000e+00	   9.1526670e-02	   4.7419200e-01	
   3.2333333e+00	   1.9804986e-01	   4.7620800e-01	
   3.2666667e+00	   8.7341300e-02	   4.7980800e-01	
   3.3000000e+00	   5.8615420e-02	   4.8052800e-01	
   3.3333333e+00	   7.9279909e-02	   4.8196800e-01	
   3.3666667e+00	   1.1662176e-01	   4.8369600e-01	
   3.4000000e+00	   1.7481816e-01	   4.8484800e-01	
   3.4333333e+00	   1.4128319e-01	   4.8456000e-01	
   3.4666667e+00	   8.9285610e-02	   4.8686400e-01	
   3.5000000e+00	   3.5514780e-02	   4.8960000e-01	
   3.5333333e+00	   1.5961868e-01	   4.9003200e-01	
   3.5666667e+00	   1.2068728e-01	   4.9233600e-01	
   3.6000000e+00	   9.9832856e-02	   4.9334400e-01	
   3.6333333e+00	   1.1034045e-01	   4.9651200e-01	
   3.6666667e+00	   1.4491370e-01	   5.0040000e-01	
   3.7000000e+00	   1.0090433e-01	   5.0040000e-01	
   3.7333333e+00	   1.2774331e-01	   5.0256000e-01	
   3.7666667e+00	   6.3918106e-03	   5.0515200e-01	
   3.8000000e+00	   1.2766372e-01	   5.0673600e-01	
   3.8333333e+00	   4.6324396e-02	   5.0846400e-01	
   3.8666667e+00	   2.3117435e-02	   5.1220800e-01	
   3.9000000e+00	   1.0783373e-01	   5.1264000e-01	
   3.9333333e+00	   1.0295716e-01	   5.1552000e-01	
   3.9666667e+00	   1.9828271e-01	   5.1739200e-01	
   4.0000000e+00	   8.6998784e-02	   5.2056000e-01	
   4.0333333e+00	   2.2965923e-01	   5.2257600e-01	
   4.0666667e+00	   5.8339952e-02	   5.2574400e-01	
   4.1000000e+00	   9.9757854e-02	   5.2617600e-01	
   4.1333333e+00	   1.2903533e-01	   5.2704000e-01	
   4.1666667e+00	   2.1448566e-02	   5.3078400e-01	
