0	1
0.066667	0.93882
0.2	0.9124
0.26667	0.92502
0.33333	0.98002
0.4	0.96814
0.46667	0.98082
0.53333	0.92478
0.6	0.89187
0.66667	0.96072
0.73333	0.92669
0.8	0.86186
0.86667	0.9017
1	0.9022
1.0667	0.9043
1.1333	0.87541
1.2	0.88116
1.2667	0.92546
1.3333	0.92286
1.4667	0.92502
1.5333	0.89013
1.6	0.88549
1.6667	0.99313
1.7333	0.75039
1.8	0.88116
1.8667	0.88277
1.9333	0.8472
2	0.84244
2.0667	0.89007
2.1333	0.87145
2.2667	0.85147
2.3333	0.84887
2.4667	0.84689
2.5333	0.87522
2.6	0.89453
2.7333	0.86192
2.8	0.85351
2.8667	0.85933
2.9333	0.86669
3	0.81361
3.0667	0.82648
3.1333	0.83031
3.2	0.81107
3.2667	0.84621
3.3333	0.84132
3.4	0.83922
3.4667	0.83774
3.5333	0.82598
3.6	0.82691
3.6667	0.82778
3.8	0.82567
3.8667	0.70077
4	0.80186
4.0667	0.79573
4.2	0.82079
4.2667	0.80903
4.3333	0.80699
4.4	0.8159
4.4667	0.79548
4.5333	0.79177
4.6	0.7859
4.6667	0.81732
4.7333	0.80903
4.8	0.80569
4.8667	0.77581
4.9333	0.77117
5	0.8923
5.0667	0.77711
5.3333	0.75719
5.5333	0.7202
5.6	0.77835
5.6667	0.77544
5.8	0.76777
5.8667	0.77334
6	0.85333
6.0667	0.75125
6.1333	0.74909
6.2	0.7515
6.2667	0.74593
6.3333	0.71686
6.4667	0.73164
6.5333	0.71915
6.6	0.74197
6.6667	0.73282
6.7333	0.73189
6.8	0.73938
6.8667	0.73795
6.9333	0.74086
7	0.7129
7.0667	0.71395
7.1333	0.73733
7.2667	0.72397
7.3333	0.72836
7.4	0.71141
7.4667	0.72001
7.5333	0.73548
7.8	0.71042
7.8667	0.71061
7.9333	0.7022
8	0.70547
8.0667	0.68766
8.1333	0.7111
8.2	0.70325
8.2667	0.70968
8.5333	0.70263
8.6	0.69539
8.6667	0.69372
8.7333	0.69409
8.8	0.68908
8.8667	0.68184
8.9333	0.6829
9	0.73183
9.0667	0.69886
9.2	0.66174
9.2667	0.709
9.3333	0.69261
9.6	0.68382
9.6667	0.65964
9.7333	0.66384
9.8667	0.70795
9.9333	0.70634
10	0.70368
10.2	0.68221
10.267	0.66625
10.333	0.6652
10.4	0.74766
10.6	0.65636
10.667	0.68976
10.733	0.66625
10.8	0.66242
10.867	0.74513
10.933	0.68562
11	0.64293
11.2	0.62567
11.267	0.57977
11.333	0.61207
11.467	0.67962
11.533	0.62771
11.6	0.67232
11.667	0.64108
11.733	0.67819
11.8	0.61824
12.067	0.64943
12.133	0.6193
12.467	0.64238
12.533	0.6023
12.6	0.64615
12.667	0.65036
12.867	0.68562
12.933	0.65728
13.4	0.61561
13.467	0.62691
13.533	0.71117
13.667	0.63922
13.733	0.65271
13.933	0.59931
14	0.65184
14.067	0.6157
14.133	0.56519
14.2	0.5856
14.333	0.59074
14.4	0.59193
14.467	0.57576
14.733	0.59755
14.8	0.62598
14.867	0.5774
14.933	0.58056
15	0.63118
15.067	0.56148
15.133	0.60537
15.2	0.62277
15.333	0.60727
15.4	0.62431
15.467	0.61183
15.533	0.55851
15.667	0.517
15.733	0.55468
15.8	0.63025
15.933	0.6683
16	0.58269
16.2	0.63006
16.267	0.65846
16.333	0.6678
16.4	0.55745
16.467	0.62926
16.533	0.5763
16.6	0.60583
16.733	0.61701
16.8	0.61108
16.867	0.60994
17	0.62864
17.133	0.60797
17.467	0.60587
17.533	0.60958
17.6	0.60391
17.8	0.61124
17.867	0.60283
17.933	0.56789
18	0.61365
18.2	0.61893
18.267	0.61447
18.333	0.59537
18.467	0.61333
18.533	0.60286
18.6	0.59376
18.667	0.59871
18.733	0.60317
19.4	0.55031
19.467	0.56645
19.733	0.56285
