   0.0000000e+00	             NaN	
   3.3333333e-02	   2.5730292e-01	
   6.6666667e-02	   2.5750370e-01	
   1.0000000e-01	   2.5281057e-01	
   1.3333333e-01	   2.5436715e-01	
   1.6666667e-01	   2.5997639e-01	
   2.0000000e-01	   2.5475156e-01	
   2.3333333e-01	   2.5142525e-01	
   2.6666667e-01	   2.5484955e-01	
   3.0000000e-01	   2.5272176e-01	
   3.3333333e-01	   2.5262806e-01	
   3.6666667e-01	   2.5086543e-01	
   4.0000000e-01	   2.4831519e-01	
   4.3333333e-01	   2.5446041e-01	
   4.6666667e-01	   2.5182662e-01	
   5.0000000e-01	   2.5092843e-01	
   5.3333333e-01	   2.5410391e-01	
   5.6666667e-01	   2.5636001e-01	
   6.0000000e-01	   2.5515725e-01	
   6.3333333e-01	   2.5602449e-01	
   6.6666667e-01	   2.5526744e-01	
   7.0000000e-01	   2.5198503e-01	
   7.3333333e-01	   2.5718361e-01	
   7.6666667e-01	   2.5578116e-01	
   8.0000000e-01	   2.5026550e-01	
   8.3333333e-01	   2.5076137e-01	
   8.6666667e-01	   2.5447894e-01	
   9.0000000e-01	   2.5040090e-01	
   9.3333333e-01	   2.5139961e-01	
   9.6666667e-01	   2.4931445e-01	
   1.0000000e+00	   2.5123161e-01	
   1.0333333e+00	   2.4901229e-01	
   1.0666667e+00	   2.4768460e-01	
   1.1000000e+00	   2.4982663e-01	
   1.1333333e+00	   2.5116452e-01	
   1.1666667e+00	   2.5090799e-01	
   1.2000000e+00	   2.4639436e-01	
   1.2333333e+00	   2.4942764e-01	
   1.2666667e+00	   2.5082953e-01	
   1.3000000e+00	   2.4727078e-01	
   1.3333333e+00	   2.4910733e-01	
   1.3666667e+00	   2.5146990e-01	
   1.4000000e+00	   2.5129634e-01	
   1.4333333e+00	   2.5550613e-01	
   1.4666667e+00	   2.5067554e-01	
   1.5000000e+00	   2.5452910e-01	
   1.5333333e+00	   2.5294920e-01	
   1.5666667e+00	   2.4749059e-01	
   1.6000000e+00	   2.5021446e-01	
   1.6333333e+00	   2.4967017e-01	
   1.6666667e+00	   2.4807387e-01	
   1.7000000e+00	   2.4894988e-01	
   1.7333333e+00	   2.5393673e-01	
   1.7666667e+00	   2.5549193e-01	
   1.8000000e+00	   2.5678342e-01	
   1.8333333e+00	   2.5726244e-01	
   1.8666667e+00	   2.5598120e-01	
   1.9000000e+00	   2.5229899e-01	
   1.9333333e+00	   2.5392883e-01	
   1.9666667e+00	   2.5826670e-01	
   2.0000000e+00	   2.5932813e-01	
   2.0333333e+00	   2.5644436e-01	
   2.0666667e+00	   2.6025021e-01	
   2.1000000e+00	   2.6360357e-01	
   2.1333333e+00	   2.5681589e-01	
   2.1666667e+00	   2.5678605e-01	
   2.2000000e+00	   2.5606878e-01	
   2.2333333e+00	   2.5930360e-01	
   2.2666667e+00	   2.5631906e-01	
   2.3000000e+00	   2.5876225e-01	
   2.3333333e+00	   2.6591784e-01	
   2.3666667e+00	   2.6322993e-01	
   2.4000000e+00	   2.6280148e-01	
   2.4333333e+00	   2.6149305e-01	
   2.4666667e+00	   2.6433627e-01	
   2.5000000e+00	   2.5965313e-01	
   2.5333333e+00	   2.5888189e-01	
   2.5666667e+00	   2.6639783e-01	
   2.6000000e+00	   2.7048014e-01	
   2.6333333e+00	   2.6516190e-01	
   2.6666667e+00	   2.6575960e-01	
   2.7000000e+00	   2.6909285e-01	
   2.7333333e+00	   2.6947955e-01	
   2.7666667e+00	   2.6483943e-01	
   2.8000000e+00	   2.6638993e-01	
   2.8333333e+00	   2.6704457e-01	
   2.8666667e+00	   2.6908079e-01	
   2.9000000e+00	   2.7053655e-01	
   2.9333333e+00	   2.7884635e-01	
   2.9666667e+00	   2.7728408e-01	
   3.0000000e+00	   2.7482203e-01	
   3.0333333e+00	   2.7424164e-01	
   3.0666667e+00	   2.7399723e-01	
   3.1000000e+00	   2.7699237e-01	
   3.1333333e+00	   2.7073111e-01	
   3.1666667e+00	   2.7587175e-01	
   3.2000000e+00	   2.7938323e-01	
   3.2333333e+00	   2.7915700e-01	
   3.2666667e+00	   2.7896135e-01	
   3.3000000e+00	   2.8411975e-01	
   3.3333333e+00	   2.8410658e-01	
   3.3666667e+00	   2.7641955e-01	
   3.4000000e+00	   2.8076216e-01	
   3.4333333e+00	   2.7712888e-01	
   3.4666667e+00	   2.8505029e-01	
   3.5000000e+00	   2.8035507e-01	
   3.5333333e+00	   2.8797011e-01	
   3.5666667e+00	   2.8878632e-01	
   3.6000000e+00	   2.8355006e-01	
   3.6333333e+00	   2.8424344e-01	
   3.6666667e+00	   2.8874049e-01	
   3.7000000e+00	   2.8489380e-01	
   3.7333333e+00	   2.8900663e-01	
   3.7666667e+00	   2.8730168e-01	
   3.8000000e+00	   2.9126171e-01	
   3.8333333e+00	   2.8526957e-01	
   3.8666667e+00	   2.9045728e-01	
   3.9000000e+00	   2.8806732e-01	
   3.9333333e+00	   2.9339664e-01	
   3.9666667e+00	   2.8539939e-01	
   4.0000000e+00	   2.8432108e-01	
   4.0333333e+00	   2.9239814e-01	
   4.0666667e+00	   2.9455811e-01	
   4.1000000e+00	   2.9283735e-01	
   4.1333333e+00	   2.9075974e-01	
   4.1666667e+00	   2.9694718e-01	
   4.2000000e+00	   2.9398513e-01	
   4.2333333e+00	   2.9748984e-01	
   4.2666667e+00	   2.9583162e-01	
   4.3000000e+00	   2.9920924e-01	
   4.3333333e+00	   2.9956545e-01	
   4.3666667e+00	   2.9583325e-01	
   4.4000000e+00	   2.9953038e-01	
   4.4333333e+00	   3.0029510e-01	
   4.4666667e+00	   3.0318721e-01	
   4.5000000e+00	   2.9831102e-01	
   4.5333333e+00	   3.0244057e-01	
   4.5666667e+00	   3.0173099e-01	
   4.6000000e+00	   2.9994556e-01	
   4.6333333e+00	   3.0263421e-01	
   4.6666667e+00	   3.0389369e-01	
   4.7000000e+00	   3.0150525e-01	
   4.7333333e+00	   3.1016099e-01	
   4.7666667e+00	   3.0825444e-01	
   4.8000000e+00	   3.1180051e-01	
   4.8333333e+00	   3.0450642e-01	
   4.8666667e+00	   3.1081209e-01	
   4.9000000e+00	   3.0632429e-01	
   4.9333333e+00	   3.1260273e-01	
   4.9666667e+00	   3.0688916e-01	
   5.0000000e+00	   3.1283348e-01	
   5.0333333e+00	   3.1317274e-01	
   5.0666667e+00	   3.0875810e-01	
   5.1000000e+00	   3.1027433e-01	
   5.1333333e+00	   3.1614308e-01	
   5.1666667e+00	   3.1246072e-01	
   5.2000000e+00	   3.0799912e-01	
   5.2333333e+00	   3.1201668e-01	
   5.2666667e+00	   3.1126319e-01	
   5.3000000e+00	   3.1403811e-01	
   5.3333333e+00	   3.1143894e-01	
   5.3666667e+00	   3.1357834e-01	
   5.4000000e+00	   3.1689407e-01	
   5.4333333e+00	   3.1645397e-01	
   5.4666667e+00	   3.1714986e-01	
   5.5000000e+00	   3.1614085e-01	
   5.5333333e+00	   3.1542163e-01	
   5.5666667e+00	   3.1433448e-01	
   5.6000000e+00	   3.1289664e-01	
   5.6333333e+00	   3.1591791e-01	
   5.6666667e+00	   3.1702027e-01	
   5.7000000e+00	   3.1091805e-01	
   5.7333333e+00	   3.1864564e-01	
   5.7666667e+00	   3.1412538e-01	
   5.8000000e+00	   3.1271302e-01	
   5.8333333e+00	   3.1047898e-01	
   5.8666667e+00	   3.1524069e-01	
   5.9000000e+00	   3.1156344e-01	
   5.9333333e+00	   3.1802528e-01	
   5.9666667e+00	   3.1594763e-01	
   6.0000000e+00	   3.1008694e-01	
   6.0333333e+00	   3.1610058e-01	
