0	1
0.066667	0.91063
0.26667	0.98328
0.33333	0.97255
0.4	0.95698
0.46667	0.94495
0.53333	0.97683
0.6	0.95162
0.66667	0.94454
0.73333	0.90855
0.8	0.80466
0.86667	0.76752
1.0667	0.91907
1.1333	0.93923
1.2	0.85554
1.2667	0.91657
1.3333	0.89303
1.4	0.88694
1.4667	0.89574
1.5333	0.91308
1.6667	0.86918
1.7333	0.88199
2	0.87257
2.1333	0.88439
2.3333	0.83158
2.4	0.82085
2.4667	0.86048
2.5333	0.85377
2.6667	0.76836
2.7333	0.81913
2.8667	0.88131
2.9333	0.83231
3	0.82549
3.0667	0.90574
3.1333	0.89303
3.2667	0.84877
3.3333	0.77617
3.4667	0.83491
3.6667	0.95063
3.8	0.81085
3.8667	0.78523
3.9333	0.82866
4	0.8372
4.0667	0.83273
4.2	0.76398
4.2667	0.8158
4.3333	0.82366
4.4	0.83351
4.5333	0.78757
4.6	0.81924
4.6667	0.78971
4.7333	0.79632
4.8	0.80471
5.0667	0.79205
5.2	0.76742
5.2667	0.71274
5.3333	0.77414
5.4	0.69581
5.4667	0.77508
5.5333	0.84762
5.6	0.75445
5.6667	0.71107
5.8	0.75148
5.9333	0.74357
6	0.7519
6.0667	0.74909
6.1333	0.83569
6.2	0.66899
6.3333	0.71977
6.4	0.74643
6.4667	0.78106
6.5333	0.76049
6.6	0.7494
6.6667	0.68446
6.7333	0.76247
6.8	0.7193
6.8667	0.72315
7.0667	0.74091
7.1333	0.72852
7.2	0.6929
7.2667	0.72529
7.4	0.71784
7.6	0.72279
7.6667	0.76596
7.7333	0.72753
7.8	0.69514
7.8667	0.71315
7.9333	0.71055
8	0.64009
8.0667	0.69826
8.1333	0.68326
8.2667	0.68456
8.4667	0.71206
8.5333	0.70503
8.6667	0.67165
8.7333	0.67389
8.9333	0.69352
9	0.63171
9.0667	0.69993
9.1333	0.69592
9.3333	0.66863
9.4	0.6667
9.5333	0.72102
9.6	0.68436
9.6667	0.65186
9.7333	0.67946
9.8	0.67951
10	0.6792
10.067	0.67561
10.133	0.69519
10.333	0.65498
10.6	0.63868
10.667	0.6492
10.8	0.6278
10.867	0.67196
10.933	0.644
11	0.66087
11.067	0.65634
11.2	0.658
11.267	0.65623
11.4	0.62254
11.467	0.63738
11.6	0.66592
11.667	0.64702
11.8	0.61697
11.867	0.62191
11.933	0.70487
12	0.64103
12.067	0.61947
12.2	0.62749
12.267	0.61264
12.4	0.6116
12.467	0.5991
12.6	0.58249
12.667	0.55947
12.733	0.58869
12.8	0.60983
12.867	0.67597
12.933	0.56755
13	0.56812
13.067	0.55676
13.133	0.59301
13.2	0.604
13.267	0.60567
13.4	0.61728
13.467	0.60009
13.533	0.59233
13.6	0.57963
13.667	0.57749
13.733	0.57119
13.8	0.57749
13.867	0.58098
13.933	0.59546
14	0.58989
14.067	0.574
14.2	0.59374
14.267	0.59645
14.4	0.54078
14.467	0.54099
14.733	0.5563
14.8	0.56807
14.933	0.62754
15	0.57593
15.067	0.57562
15.133	0.58296
15.2	0.59806
15.267	0.57041
15.333	0.56051
15.6	0.55947
15.667	0.56796
15.8	0.56708
15.867	0.57197
15.933	0.56072
16.2	0.5527
16.267	0.5489
16.333	0.55109
16.4	0.54927
16.533	0.55104
16.6	0.54479
16.733	0.54802
16.8	0.5463
16.867	0.53213
17	0.56744
17.067	0.5463
17.333	0.51718
17.4	0.50603
17.467	0.52864
17.533	0.53463
17.667	0.5364
17.733	0.53994
17.867	0.56046
17.933	0.54661
18	0.51415
18.133	0.53927
18.2	0.52177
18.267	0.51219
18.4	0.51294
18.467	0.52807
18.667	0.48613
18.8	0.49244
19.133	0.49498
19.2	0.50023
19.4	0.53942
19.467	0.48205
19.533	0.51759
19.6	0.5185
19.667	0.50392
19.8	0.48734
19.867	0.47273
19.933	0.49053
