0	0.96088
0.066667	0.97331
0.13333	0.92807
0.2	0.9206
0.26667	0.91274
0.33333	1
0.4	0.93185
0.46667	0.94785
0.53333	0.94768
0.66667	0.93648
0.73333	0.92283
0.8	0.92662
0.86667	0.89397
0.93333	0.91519
1	0.92628
1.0667	0.92483
1.1333	0.92584
1.2	0.92684
1.2667	0.85507
1.3333	0.90132
1.4	0.87112
1.4667	0.92495
1.5333	0.88694
1.6	0.9601
1.6667	0.95782
1.8	0.86232
1.8667	0.80504
1.9333	0.83329
2	0.83267
2.0667	0.87998
2.1333	0.83496
2.2	0.82916
2.2667	0.86538
2.3333	0.84516
2.4	0.84259
2.4667	0.83774
2.5333	0.8339
2.6	0.79061
2.6667	0.82253
2.8667	0.81796
2.9333	0.82348
3	0.81874
3.0667	0.83518
3.1333	0.82042
3.2	0.81167
3.2667	0.80916
3.3333	0.84153
3.4	0.80682
3.4667	0.7696
3.5333	0.78314
3.6667	0.79991
3.7333	0.78888
3.8	0.80526
3.8667	0.75472
3.9333	0.79445
4	0.78893
4.0667	0.7803
4.1333	0.79751
4.2	0.77606
4.2667	0.79573
4.4	0.7521
4.4667	0.77768
4.5333	0.78498
4.6	0.78364
4.6667	0.74313
4.7333	0.75556
4.8667	0.77133
4.9333	0.77506
5	0.7808
5.0667	0.76052
5.1333	0.78687
5.2	0.73516
5.2667	0.76793
5.4	0.7292
5.4667	0.73817
5.5333	0.74726
5.6	0.76224
5.6667	0.7058
5.7333	0.77172
5.8	0.72881
5.8667	0.735
5.9333	0.75305
6	0.73628
6.0667	0.75316
6.1333	0.72508
6.2	0.75093
6.3333	0.71427
6.4667	0.73321
6.6	0.75578
6.6667	0.70307
6.7333	0.73461
6.8	0.77963
6.9333	0.71884
7	0.71823
7.0667	0.80587
7.1333	0.71828
7.2	0.69376
7.2667	0.70552
7.3333	0.71165
7.4	0.71962
7.4667	0.70742
7.5333	0.72541
7.6667	0.71483
7.7333	0.70452
7.9333	0.77071
8	0.70814
8.0667	0.6688
8.1333	0.71438
8.2	0.70402
8.2667	0.74102
8.3333	0.66217
8.4	0.6863
8.4667	0.63671
8.5333	0.65955
8.6	0.70831
8.6667	0.75873
8.8	0.66819
8.8667	0.68457
8.9333	0.68903
9	0.6844
9.0667	0.70886
9.1333	0.68195
9.2	0.79127
9.2667	0.52821
9.4	0.66708
9.4667	0.66462
9.5333	0.73321
9.6	0.70268
9.6667	0.68301
9.8	0.66513
9.8667	0.63676
9.9333	0.68518
10	0.7204
10.133	0.66083
10.2	0.65966
10.267	0.67961
10.333	0.63743
10.4	0.67911
10.467	0.66139
10.533	0.76191
10.6	0.56767
10.667	0.60461
10.933	0.6571
11.067	0.64919
11.133	0.63699
11.2	0.63983
11.267	0.65916
11.333	0.68736
11.4	0.63916
11.533	0.58255
11.6	0.63682
11.667	0.64512
11.733	0.63359
11.8	0.63286
11.933	0.65214
12	0.65576
12.067	0.60411
12.133	0.55959
12.2	0.64523
12.333	0.6512
12.4	0.64735
12.467	0.6629
12.533	0.57831
12.6	0.62595
12.667	0.63258
12.733	0.65543
12.8	0.59865
12.867	0.64094
12.933	0.69962
13	0.5757
13.067	0.64139
13.2	0.61498
13.267	0.6342
13.333	0.65175
13.467	0.59603
13.533	0.63052
13.6	0.59954
13.667	0.58801
13.733	0.61704
13.8	0.62512
13.867	0.61565
14	0.59603
14.2	0.63192
14.333	0.62395
14.4	0.62902
14.533	0.61838
14.6	0.61553
14.667	0.62829
14.733	0.6201
14.8	0.59553
14.867	0.66251
14.933	0.62796
15	0.61046
15.067	0.5972
15.133	0.60121
15.2	0.6308
15.267	0.70168
15.333	0.61019
15.4	0.58093
15.467	0.60996
15.6	0.58272
15.667	0.57129
15.8	0.59453
15.867	0.60517
15.933	0.59007
16	0.59815
16.067	0.59653
16.133	0.62751
16.2	0.60595
16.267	0.59091
16.333	0.59882
16.4	0.59899
16.467	0.56243
16.533	0.60996
16.6	0.58923
16.733	0.56461
16.933	0.59865
17	0.5516
17.133	0.56405
17.2	0.54878
17.267	0.56695
17.333	0.55079
17.4	0.5636
17.467	0.58227
17.6	0.56227
17.667	0.59263
17.733	0.60378
17.8	0.58361
17.867	0.54723
17.933	0.54326
18	0.56182
18.067	0.54802
18.133	0.54606
18.2	0.59587
18.267	0.58506
18.333	0.60071
18.4	0.57976
18.467	0.56149
18.533	0.58879
18.6	0.57948
18.667	0.57575
18.733	0.60773
18.8	0.55942
18.867	0.55993
18.933	0.53439
19	0.54283
19.067	0.54464
19.133	0.54253
19.2	0.52722
19.267	0.54523
19.333	0.52922
19.4	0.52369
19.467	0.52983
19.533	0.54371
19.6	0.54319
19.667	0.56327
19.733	0.57519
19.8	0.52861
19.867	0.54029
19.933	0.5453
