   0.0000000e+00	   8.1736445e-01	   8.5463637e-01	
   3.3333333e-02	   8.7384795e-01	   8.5234976e-01	
   6.6666667e-02	   8.9128534e-01	   8.5461920e-01	
   1.0000000e-01	   7.6759824e-01	   8.5543261e-01	
             NaN	             NaN	             NaN	
             NaN	             NaN	             NaN	
   2.0000000e-01	   7.6569670e-01	   8.5122764e-01	
   2.3333333e-01	   9.6884649e-01	   8.5115530e-01	
   2.6666667e-01	   8.6672916e-01	   8.5206296e-01	
   3.0000000e-01	   8.6781752e-01	   8.5038627e-01	
   3.3333333e-01	   8.1736445e-01	   8.5325163e-01	
   3.6666667e-01	   8.1736445e-01	   8.5316364e-01	
   4.0000000e-01	   9.0277062e-01	   8.5482030e-01	
   4.3333333e-01	   8.5433041e-01	   8.6177522e-01	
   4.6666667e-01	   9.1153903e-01	   8.5778448e-01	
   5.0000000e-01	   8.4235439e-01	   8.5747997e-01	
   5.3333333e-01	   8.2033725e-01	   8.6091903e-01	
   5.6666667e-01	   8.8866071e-01	   8.6045729e-01	
   6.0000000e-01	   8.6844718e-01	   8.5931551e-01	
   6.3333333e-01	   8.5250864e-01	   8.6381555e-01	
   6.6666667e-01	   8.5477232e-01	   8.6375020e-01	
   7.0000000e-01	   7.7491747e-01	   8.6097788e-01	
   7.3333333e-01	   8.4970858e-01	   8.6410589e-01	
   7.6666667e-01	   8.7112370e-01	   8.6048731e-01	
   8.0000000e-01	   8.1349926e-01	   8.6027706e-01	
   8.3333333e-01	   9.1915490e-01	   8.5804301e-01	
   8.6666667e-01	   8.5105190e-01	   8.6097239e-01	
   9.0000000e-01	   8.9623662e-01	   8.6097239e-01	
   9.3333333e-01	   1.0426031e+00	   8.5996648e-01	
   9.6666667e-01	   7.5003465e-01	   8.6166920e-01	
   1.0000000e+00	   8.4895376e-01	   8.6020458e-01	
   1.0333333e+00	   9.1709722e-01	   8.6278192e-01	
             NaN	             NaN	             NaN	
             NaN	             NaN	             NaN	
   1.1333333e+00	   8.8909948e-01	   8.6119036e-01	
   1.1666667e+00	   8.6198571e-01	   8.6474917e-01	
   1.2000000e+00	   7.8335293e-01	   8.6312795e-01	
   1.2333333e+00	   8.5640894e-01	   8.6627832e-01	
   1.2666667e+00	   8.6390764e-01	   8.6689202e-01	
   1.3000000e+00	   8.6063177e-01	   8.6812480e-01	
   1.3333333e+00	   8.0303018e-01	   8.7196511e-01	
   1.3666667e+00	   9.0231664e-01	   8.6669361e-01	
   1.4000000e+00	   8.1736445e-01	   8.6869860e-01	
   1.4333333e+00	   8.7359900e-01	   8.6580608e-01	
   1.4666667e+00	   9.0370938e-01	   8.5876834e-01	
